Period;Price
01/01/2000;25.51
01/02/2000;27.78
01/03/2000;27.49
01/04/2000;22.76
01/05/2000;27.74
01/06/2000;29.8
01/07/2000;28.68
01/08/2000;30.2
01/09/2000;33.14
01/10/2000;30.96
01/11/2000;32.55
01/12/2000;25.66
01/01/2001;25.62
01/02/2001;27.5
01/03/2001;24.5
01/04/2001;25.66
01/05/2001;28.31
01/06/2001;27.85
01/07/2001;24.61
01/08/2001;25.68
01/09/2001;25.62
01/10/2001;20.54
01/11/2001;18.8
01/12/2001;18.71
01/01/2002;19.42
01/02/2002;20.28
01/03/2002;23.7
01/04/2002;25.73
01/05/2002;25.35
01/06/2002;24.08
01/07/2002;25.74
01/08/2002;26.65
01/09/2002;28.4
01/10/2002;27.54
01/11/2002;24.34
01/12/2002;28.33
01/01/2003;31.18
01/02/2003;32.77
01/03/2003;30.61
01/04/2003;25
01/05/2003;25.86
01/06/2003;27.65
01/07/2003;28.35
01/08/2003;29.89
01/09/2003;27.11
01/10/2003;29.61
01/11/2003;28.75
01/12/2003;29.81
01/01/2004;31.28
01/02/2004;30.86
01/03/2004;33.63
01/04/2004;33.59
01/05/2004;37.57
01/06/2004;35.18
01/07/2004;38.22
01/08/2004;42.74
01/09/2004;43.2
01/10/2004;49.78
01/11/2004;43.11
01/12/2004;39.6
01/01/2005;44.51
01/02/2005;45.48
01/03/2005;53.1
01/04/2005;51.88
01/05/2005;48.65
01/06/2005;54.35
01/07/2005;57.52
01/08/2005;63.98
01/09/2005;62.91
01/10/2005;58.54
01/11/2005;55.24
01/12/2005;56.86
01/01/2006;62.99
01/02/2006;60.21
01/03/2006;62.06
01/04/2006;70.26
01/05/2006;69.78
01/06/2006;68.56
01/07/2006;73.67
01/08/2006;73.23
01/09/2006;61.96
01/10/2006;57.81
01/11/2006;58.76
01/12/2006;62.47
01/01/2007;53.68
01/02/2007;57.56
01/03/2007;62.05
01/04/2007;67.49
01/05/2007;67.21
01/06/2007;71.05
01/07/2007;76.93
01/08/2007;70.76
01/09/2007;77.17
01/10/2007;82.34
01/11/2007;92.41
01/12/2007;90.93
01/01/2008;92.18
01/02/2008;94.99
01/03/2008;103.64
01/04/2008;109.07
01/05/2008;122.8
01/06/2008;132.32
01/07/2008;132.72
01/08/2008;113.24
01/09/2008;97.23
01/10/2008;71.58
01/11/2008;52.45
01/12/2008;39.95
01/01/2009;43.44
01/02/2009;43.32
01/03/2009;46.54
01/04/2009;50.18
01/05/2009;57.3
01/06/2009;68.61
01/07/2009;64.44
01/08/2009;72.51
01/09/2009;67.65
01/10/2009;72.77
01/11/2009;76.66
01/12/2009;74.46
01/01/2010;76.17
01/02/2010;73.75
01/03/2010;78.83
01/04/2010;84.82
01/05/2010;75.95
01/06/2010;74.76
01/07/2010;75.58
01/08/2010;77.04
01/09/2010;77.84
01/10/2010;82.67
01/11/2010;85.28
01/12/2010;91.45
01/01/2011;96.52
01/02/2011;103.72
01/03/2011;114.64
01/04/2011;123.26
01/05/2011;114.99
01/06/2011;113.83
01/07/2011;116.97
01/08/2011;110.22
01/09/2011;112.83
01/10/2011;109.55
01/11/2011;110.77
01/12/2011;107.87
01/01/2012;110.69
01/02/2012;119.33
01/03/2012;125.45
01/04/2012;119.75
01/05/2012;110.34
01/06/2012;95.16
01/07/2012;102.62
01/08/2012;113.36
01/09/2012;112.86
01/10/2012;111.71
01/11/2012;109.06
01/12/2012;109.49
